bmrb_id,pdb_id,ets_score,author_score,nmr_score,blast_score,ligand_score,overall_score
5707,1scv,,9,,9,,9
5707,1sbj,,9,,9,9,9
5707,1la0,,9,,9,,9
5707,1fi5,,9,,9,,9
5707,1aj4,,9,,9,,9
5707,1ozs,,9,,9,,9
5707,1ih0,,9,,9,9,9
5707,1spy,,9,,9,9,9
5707,1r6p,,9,,9,,9
5707,1r2u,,9,,9,,9
5707,1mxl,,9,,9,,9
5707,1lxf,,9,,9,9,9
5707,1f55,,9,,9,,9
5707,1f54,,9,,9,9,9
5707,1ap4,,9,,9,,9
5707,1jc2,,9,,9,,9
5707,1tiz,,9,,9,9,9
5707,1jfk,,9,,9,,9
5707,1jfj,,9,,9,9,9
5707,1bod,,9,,9,9,9
5707,1s6i,,9,,9,,9
5707,1s6j,,9,,9,,9
5707,3pat,,9,,9,,9
5707,2pas,,9,,9,,9
5708,1o53,5,,,,,7
5708,1o2f,,1,,0,9,9
5708,1ggr,,1,,0,9,9
5710,1oqk,,,,0,,0
5710,1pc0,,9,,9,,9
5710,1ax3,,9,,9,,9
5712,1rf8,,9,,9,9,9
5712,1ap8,,9,,9,9,9
5712,1ug2,,9,,9,9,9
5713,1qm3,,1,,0,,1
5713,1qm2,,1,,0,,2
5713,1qm1,,1,,9,,9
5713,1qm0,,1,,9,,9
5713,1qlz,,1,,9,,9
5713,1qlx,,1,,9,,9
5713,1fo7,,9,,9,,9
5713,1fkc,,9,,9,,9
5713,1h0l,,1,,9,,9
5713,1dwz,,1,,9,,9
5713,1dwy,,1,,9,,9
5713,1dx1,,1,,9,,9
5713,1dx0,,1,,9,,9
5713,1y2s,,1,,9,,9
5713,1hjn,,,,0,,2
5713,1hjm,,,,0,,3
5713,1xyu,,1,,9,,9
5713,1e1w,,1,,9,,9
5713,1e1u,,1,,9,,9
5713,1e1s,,1,,9,,9
5713,1e1p,,1,,9,,9
5713,1e1j,,1,,9,,9
5713,1e1g,,1,,9,,9
5713,1xyw,,9,,9,,9
5713,1xyj,,1,,9,,9
5713,1xyx,,9,,9,,9
5713,1xyq,,1,,9,,9
5713,1xyk,,1,,9,,9
5713,1y15,,9,,9,,9
5713,1y16,,9,,9,,9
5713,1b10,,9,,9,,9
5713,1ag2,,9,,9,,9
5713,1u5l,,1,,9,,9
5713,1u3m,,1,,9,,9
5713,1xu0,,1,,9,,9
5713,1m25,,9,,9,,9
5713,1g04,,9,,9,,9
5713,1s4t,,9,,9,,9
5713,1lg4,,9,,9,,9
5713,1i17,,9,,9,,9
5714,1onm,5,,,,,5
5715,1xob,,9,,0,9,9
5715,1xoa,,9,,0,9,9
5715,1m7t,,9,,9,9,9
5715,1gl8,,9,,9,9,9
5715,1dby,,9,,9,9,9
5715,1rqm,,9,,9,9,9
5715,1quw,,9,,9,9,9
5715,1x5d,,9,,9,9,9
5715,1tof,,9,,9,9,9
5715,1wmj,,9,,9,9,9
5715,1ti3,,9,,9,9,9
5715,1mek,,9,,9,9,9
5715,1trw,,9,,9,9,9
5715,1trv,,9,,9,9,9
5715,1tru,,9,,9,9,9
5715,1trs,,9,,9,9,9
5715,1xfl,,9,,9,9,9
5715,4trx,,9,,9,9,9
5715,3trx,,9,,9,9,9
5715,1mdk,,9,,9,9,9
5715,1mdj,,9,,9,9,9
5715,1mdi,,9,,9,9,9
5715,1cqh,,9,,9,9,9
5715,1cqg,,9,,9,9,9
5715,1x5c,,9,,9,9,9
5715,1xtx,,9,,9,9,9
5715,1x5e,,9,,9,9,9
5715,1fo5,,9,,9,9,9
5715,1nho,,9,,9,9,9
5715,2b5y,,9,,9,9,9
5715,2b5x,,9,,9,9,9
5715,1okd,,9,,9,9,9
5716,1k8j,5,,,,,6
5716,1k8n,5,,,,9,9
5716,1k8l,5,,,,9,9
5717,1k8j,5,,,,,6
5717,1k8n,5,,,,9,9
5717,1k8l,5,,,,9,9
5718,1k8j,5,,,,,6
5718,1k8n,5,,,,9,9
5718,1k8l,5,,,,9,9
5719,1s79,,1,,0,,3
5719,1sjq,,2,,9,,9
5719,1se9,,9,,9,,9
5719,2cqg,,9,,9,,9
5719,2ad9,,9,,9,,9
5719,1pul,,9,,9,,9
5719,2err,,9,,9,,9
5719,1jfn,,9,,9,,9
5719,1wvk,,9,,9,,9
5719,1xfl,,9,,9,,9
5719,1tq1,,9,,9,,9
5719,1t0g,,9,,9,,9
5719,1zyi,,9,,9,,9
5719,1yx6,,9,,9,,9
5719,1yx5,,9,,9,,9
5719,1yx4,,9,,9,,9
5719,1t3o,,9,,9,,9
5719,1yyc,,9,,9,,9
5719,2fb7,,9,,9,,9
5719,2ett,,9,,9,,9
5719,1zr9,,9,,9,9,9
5719,1y4o,,9,,9,,9
5719,1rwu,,9,,9,,9
5719,1ri9,,9,,9,,9
5719,1p0r,,9,,9,,9
5719,2mst,,9,,9,,9
5719,2mss,,9,,9,,9
5719,1xpw,,9,,9,,9
5719,2cpe,,9,,9,,9
5719,2b95,,9,,9,,9
5719,2a29,,9,,9,9,9
5719,2a00,,9,,9,9,9
5720,1p4s,,9,,9,,9
5720,1q3t,,9,,9,,9
5720,1gjj,,9,,9,,9
5722,1oqp,,,,0,9,9
5722,2a4j,,9,,9,9,9
5722,1m39,,9,,9,9,9
5722,1sy9,,9,,9,,9
5722,1nwd,,9,,9,,9
5722,1mux,,9,,9,9,9
5722,1cmg,,9,,9,9,9
5722,1cmf,,9,,9,9,9
5722,1ckk,,9,,9,,9
5722,1cff,,9,,9,,9
5722,1cfd,,9,,9,9,9
5722,1cfc,,9,,9,9,9
5722,2bbn,,9,,9,,9
5722,2bbm,,9,,9,,9
5722,1dmo,,9,,9,9,9
5722,1j7p,,9,,9,,9
5722,1f71,,9,,9,9,9
5722,1sw8,,9,,9,,9
5722,1j7o,,9,,9,,9
5722,1f70,,9,,9,9,9
5722,1ak8,,9,,9,9,9
5722,1tnx,,9,,9,9,9
5722,1tnw,,9,,9,9,9
5722,1ozs,,9,,9,,9
5722,1jc2,,9,,9,,9
5722,1ih0,,9,,9,9,9
5722,3ctn,,9,,9,,9
5722,1scv,,9,,9,,9
5722,1sbj,,9,,9,9,9
5722,1la0,,9,,9,,9
5722,1fi5,,9,,9,,9
5722,1aj4,,9,,9,,9
5722,2ami,,1,,9,9,9
5722,1c7w,,9,,9,9,9
5722,1c7v,,9,,9,9,9
5722,1r6p,,9,,9,,9
5722,1r2u,,9,,9,,9
5722,1s6i,,9,,9,,9
5722,1zac,,9,,9,9,9
5722,1trf,,9,,9,9,9
5722,1tnq,,9,,9,,9
5722,1tnp,,9,,9,9,9
5722,1skt,,9,,9,9,9
5722,1blq,,9,,9,9,9
5722,1lkj,,9,,9,9,9
5722,2ctn,,9,,9,,9
5722,1s6j,,9,,9,,9
5722,1smg,,9,,9,,9
5722,1spy,,9,,9,9,9
5722,1mxl,,9,,9,,9
5722,1lxf,,9,,9,9,9
5722,1ap4,,9,,9,,9
5722,1f55,,9,,9,,9
5722,1f54,,9,,9,9,9
5722,1npq,,9,,9,,9
5722,1ggw,,9,,9,9,9
5723,2brz,,2,,0,9,9
5723,1brz,,2,,0,9,9
5723,1jxc,,2,,9,,9
5723,1wwn,,9,,9,,9
5723,1q1v,,9,,9,,9
5724,2brz,,2,,9,9,9
5724,1brz,,2,,9,9,9
5724,1jxc,,2,,9,,9
5724,1wwn,,9,,9,,9
5724,1q1v,,9,,9,,9
5725,2brz,,2,,0,9,9
5725,1brz,,2,,0,9,9
5725,1jxc,,2,,9,,9
5725,1wwn,,9,,9,,9
5725,1q1v,,9,,9,,9
5726,2brz,,2,,9,9,9
5726,1brz,,2,,9,9,9
5726,1jxc,,2,,9,,9
5726,1wwn,,9,,9,,9
5726,1q1v,,9,,9,,9
5727,2brz,,2,,9,9,9
5727,1brz,,2,,9,9,9
5727,1jxc,,2,,9,,9
5727,1q1v,,9,,9,,9
5727,1wwn,,9,,9,,9
5727,1nh5,,9,,9,,9
5727,1i6g,,9,,9,,9
5727,1i6f,,9,,9,,9
5728,2brz,,2,,9,9,9
5728,1brz,,2,,9,9,9
5728,1jxc,,2,,9,,9
5728,1wwn,,9,,9,,9
5728,1q1v,,9,,9,,9
5729,1kfz,,,,9,,9
5729,1k76,,,,9,,9
5729,1io6,,9,,9,,9
5729,1gfd,,9,,9,,9
5729,1gfc,,9,,9,,9
5729,1h3h,,9,,9,,9
5729,1udl,,9,,9,,9
5729,1x2q,,9,,9,,9
5729,1x2k,,9,,9,,9
5729,1zsg,,9,,9,,9
5729,1uhf,,9,,9,,9
5729,1wi7,,9,,9,,9
5729,1ujy,,9,,9,,9
5729,1m8m,,9,,9,,9
5729,1aey,,9,,9,,9
5729,4gbq,,9,,9,,9
5729,3gbq,,9,,9,,9
5729,2gbq,,9,,9,,9
5729,1gbr,,9,,9,,9
5729,1gbq,,9,,9,,9
5729,1m3c,,9,,9,,9
5729,1m30,,9,,9,,9
5729,1m3b,,9,,9,,9
5729,1m3a,,9,,9,,9
5729,1aze,,9,,9,,9
5729,2azv,,9,,9,,9
5729,2a37,,9,,9,,9
5729,1x69,,9,,9,,9
5729,1nyg,,9,,9,,9
5729,1nyf,,9,,9,,9
5729,1azg,,9,,9,,9
5729,1a0n,,9,,9,,9
5729,2hsp,,9,,9,,9
5729,1hsq,,9,,9,,9
5729,2cre,,9,,9,,9
5729,2azs,,9,,9,,9
5729,2a36,,9,,9,,9
5729,1zbj,,9,,9,,9
5729,1srm,,9,,9,,9
5729,1srl,,9,,9,,9
5729,1rlq,,9,,9,,9
5729,1rlp,,9,,9,,9
5729,1qwf,,9,,9,,9
5729,1qwe,,9,,9,,9
5729,1prm,,9,,9,,9
5729,1prl,,9,,9,,9
5729,1nlp,,9,,9,9,9
5729,1nlo,,9,,9,9,9
5729,1k4u,,9,,9,,9
5729,1s1n,,9,,9,,9
5729,1wlp,,9,,9,,9
5729,2csi,,9,,9,,9
5729,1awx,,9,,9,,9
5729,1aww,,9,,9,,9
5729,1nm7,,9,,9,,9
5729,1gl5,,9,,9,,9
5729,1j3t,,9,,9,,9
5729,2ct3,,9,,9,,9
5729,1qly,,9,,9,,9
5729,2cub,,9,,9,,9
5729,1x3v,,9,,9,,9
5729,1neb,,9,,9,,9
5729,1ark,,9,,9,,9
5729,1ugv,,9,,9,,9
5729,1jeg,,9,,9,,9
5729,5hck,,9,,9,,9
5729,4hck,,9,,9,,9
5729,1wa7,,9,,9,,9
5729,1w1f,,9,,9,,9
5729,1ju5,,9,,9,9,9
5729,1uff,,9,,9,,9
5729,2cuc,,9,,9,,9
5729,1x2p,,9,,9,,9
5729,1awo,,9,,9,,9
5729,1awj,,9,,9,,9
5729,1ue9,,9,,9,,9
5729,1uhc,,9,,9,,9
5729,1spk,,9,,9,,9
5729,2csq,,9,,9,,9
5729,1ug1,,9,,9,,9
5729,1wxb,,9,,9,,9
5729,1x6g,,9,,9,,9
5729,1wxu,,9,,9,,9
5729,1wie,,9,,9,,9
5730,1n8c,5,,,,,5
5731,1gkg,,2,,0,,4
5732,1gkg,,2,,9,,9
5733,1gkg,,2,,9,,9
5735,1nmj,,,,0,,3
5735,2beg,,9,,9,,9
5735,1iyt,,9,,9,,9
5735,1ba6,,9,,9,9,9
5735,1ba4,,9,,9,,9
5735,1aml,,9,,9,,9
5735,1amc,,9,,9,,9
5735,1amb,,9,,9,,9
5735,1bjb,,9,,9,,9
5735,1bjc,,9,,9,,9
5735,1hz3,,9,,9,,9
5736,1zyi,,1,,0,,3
5736,2ett,,9,,9,,9
5736,1e52,,9,,9,,9
5736,1j5i,,9,,9,9,9
5736,1j5h,,9,,9,,9
5736,1zr9,,9,,9,9,9
5736,1xfl,,9,,9,,9
5736,1yyc,,9,,9,,9
5736,1sg7,,9,,9,,9
5736,1pd6,,9,,9,,9
5736,1y4o,,9,,9,,9
5736,2fb7,,9,,9,,9
5736,1wxa,,9,,9,,9
5736,1wvk,,9,,9,,9
5737,1np9,,,,,,0
5738,1npq,,,,0,,0
5738,1zac,,2,,9,9,9
5738,1tnx,,2,,9,9,9
5738,1tnw,,2,,9,9,9
5738,1tnq,,2,,9,,9
5738,1tnp,,2,,9,9,9
5738,1skt,,2,,9,9,9
5738,1blq,,2,,9,9,9
5738,1smg,,2,,9,,9
5738,1trf,,2,,9,9,9
5738,2bbn,,9,,9,,9
5738,2bbm,,9,,9,,9
5738,1sy9,,9,,9,,9
5738,1nwd,,9,,9,,9
5738,1mux,,9,,9,9,9
5738,1dmo,,9,,9,9,9
5738,1ckk,,9,,9,,9
5738,1cff,,9,,9,,9
5738,1cfd,,9,,9,9,9
5738,1cfc,,9,,9,9,9
5738,1sw8,,9,,9,,9
5738,1j7o,,9,,9,,9
5738,1f70,,9,,9,9,9
5738,1ak8,,9,,9,9,9
5738,2ctn,,2,,9,,9
5738,1r6p,,2,,9,,9
5738,1r2u,,2,,9,,9
5738,1aj4,,2,,9,,9
5738,1spy,,2,,9,9,9
5738,1mxl,,2,,9,,9
5738,1lxf,,2,,9,9,9
5738,1la0,,9,,9,,9
5738,1ap4,,2,,9,,9
5738,2ami,,9,,9,9,9
5738,1lkj,,9,,9,9,9
5738,1f55,,9,,9,,9
5738,1f54,,9,,9,9,9
5738,1j7p,,9,,9,,9
5738,1f71,,9,,9,9,9
5738,1cmg,,9,,9,9,9
5738,1cmf,,9,,9,9,9
5739,1n1n,,,,,9,9
5740,1lud,,9,,9,9,9
5740,1diu,,9,,9,9,9
5740,1dis,,9,,9,9,9
5740,1bzf,,9,,9,9,9
5740,1ao8,,9,,9,9,9
5740,1yho,,9,,9,9,9
5741,1lud,,9,,9,9,9
5741,1diu,,9,,9,9,9
5741,1dis,,9,,9,9,9
5741,1bzf,,9,,9,9,9
5741,1ao8,,9,,9,9,9
5741,1yho,,9,,9,9,9
5742,1on4,,,,0,,0
5744,1xq8,,9,,0,,9
5745,1hko,,,,0,,0
5745,1ieu,,9,,9,9,9
5745,1iet,,9,,9,9,9
5745,1i8c,,9,,9,9,9
5745,1i87,,9,,9,9,9
5745,1bfx,,9,,9,,9
5745,1do9,,9,,9,,9
5745,2axx,,9,,9,,9
5745,1mny,,9,,9,9,9
5745,1blv,,9,,9,,9
5745,1b5b,,9,,9,,9
5745,1b5a,,9,,9,,9
5745,1axx,,9,,9,,9
5745,1aw3,,9,,9,,9
5745,1aqa,,9,,9,,9
5745,1ib7,,9,,9,,9
5745,1jex,,9,,9,,9
5745,1nx7,,9,,0,,9
5745,1sh4,,9,,9,,9
5745,1j0q,,9,,9,,9
5745,1i5u,,9,,9,,9
5745,1f04,,9,,9,,9
5745,1f03,,9,,9,,9
5746,1p4s,,9,,9,9,9
5746,1q3t,,9,,9,9,9
5746,1gjj,,9,,9,9,9
5747,1nvo,,,,0,,0
5747,1u7j,,1,,9,9,9
5747,1u7m,,1,,9,9,9
5748,1ryu,,1,,0,,3
5748,1kqq,,9,,9,,9
5748,1c20,,9,,9,,9
5748,1ig6,,2,,9,,9
5748,1kn5,,9,,9,,9
5748,1kkx,,9,,9,,9
5748,1yh5,,9,,9,,9
5748,1xhs,,9,,9,,9
5748,1uel,,9,,9,,9
5748,1r1b,,9,,9,,9
5748,1n91,,9,,9,,9
5748,1d2d,,9,,9,,9
5748,2a55,,9,,9,,9
5748,1k99,,9,,9,,9
5748,1s62,,9,,9,,9
5748,1yx0,,9,,9,,9
5749,1x22,,,,0,,0
5749,1kv4,,2,,9,,9
5750,1osx,,,,0,,2
5751,1uap,,,,0,,2
5751,1e17,,9,,9,,9
5751,1xpn,,9,,9,,9
5751,1p0r,,9,,9,,9
5751,1m94,,9,,9,,9
5751,1umq,,9,,9,,9
5751,2ese,,9,,9,,9
5751,2es6,,9,,9,,9
5751,2ad9,,9,,9,,9
5751,1w6v,,9,,9,,9
5751,1yx3,,9,,9,,9
5751,1te4,,9,,9,,9
5751,1jjr,,9,,9,,9
5751,2f09,,9,,9,,9
5751,2evz,,9,,9,,9
5751,2err,,9,,9,,9
5751,2adc,,9,,9,,9
5751,2adb,,9,,9,,9
5752,1dgq,,9,,9,9,9
5753,1ng7,,,,0,,0
5754,1egx,,9,,0,,9
5755,1v3a,,9,,9,,9
5755,1r6h,,9,,9,,9
5756,1t0v,,2,,0,,2
5756,1rip,,9,,9,,9
5757,1k1c,,2,,0,,2
5757,1qr5,,9,,9,,9
5757,1txe,,9,,9,,9
5757,1ka5,,9,,9,,9
5757,1qfr,,9,,9,,9
5757,3eze,,9,,9,9,9
5757,3ezb,,9,,9,,9
5757,3eza,,9,,9,,9
5757,1vrc,,9,,9,9,9
5757,1pfh,,9,,9,9,9
5757,1j6t,,9,,9,9,9
5757,1hdn,,9,,9,,9
5757,1ggr,,9,,9,9,9
5757,2hid,,9,,9,,9
5757,1jem,,9,,9,9,9
5757,1zwv,,9,,9,,9
5757,1rzw,,9,,9,,9
5757,1ni7,,9,,9,,9
5757,1okd,,9,,9,,9
5757,1j8c,,9,,9,,9
5757,1q8k,,9,,9,,9
5757,1pn5,,9,,9,,9
5757,1ieh,,9,,9,,9
5757,1rgr,,9,,9,9,9
5757,2a55,,9,,9,,9
5758,1ovq,,,,0,,0
5758,1iv0,,9,,9,,9
5760,1ncu,,9,,9,,9
5760,1nct,,9,,9,,9
5760,1tnn,,9,,9,,9
5760,1tnm,,9,,9,,9
5760,1tiu,,9,,9,,9
5760,1tit,,9,,9,,9
5760,1ie5,,9,,9,,9
5760,1gxe,,9,,9,,9
5760,1wiu,,9,,9,,9
5760,1wit,,9,,9,,9
5760,1x44,,9,,9,,9
5760,2cqv,,9,,9,,9
5760,2cpc,,9,,9,,9
5760,1pd6,,9,,9,,9
5760,1xx0,,1,,9,,9
5760,1yyc,,9,,9,,9
5760,2cr6,,9,,9,,9
5762,1ozi,,,,0,,0
5762,1q7x,,9,,9,,9
5762,1vj6,,2,,9,,9
5762,1gm1,,1,,9,,9
5762,3pdz,,9,,9,,9
5762,1d5g,,9,,9,,9
5762,1qlc,,9,,9,,9
5762,1um1,,9,,9,,9
5762,1wf8,,9,,9,,9
5762,1um7,,9,,9,,9
5762,1xz9,,9,,9,,9
5762,1t2m,,9,,9,,9
5762,1rgr,,9,,9,9,9
5762,1kef,,9,,9,,9
5762,1iu2,,9,,9,,9
5762,1iu0,,9,,9,,9
5762,1wha,,9,,9,,9
5762,1x5q,,9,,9,,9
5762,1wg6,,9,,9,,9
5762,1zok,,9,,9,,9
5762,1uju,,9,,9,,9
5762,1wfv,,9,,9,,9
5762,1x6d,,9,,9,,9
5762,1mc7,,9,,9,,9
5762,1uhp,,9,,9,,9
5762,1uf1,,9,,9,,9
5762,1uez,,9,,9,,9
5762,2pdz,,9,,9,,9
5762,1z87,,9,,9,,9
5762,1z86,,9,,9,,9
5762,1uep,,9,,9,,9
5762,1v62,,9,,9,,9
5762,2csj,,9,,9,,9
5762,1ueq,,9,,9,,9
5762,1wh1,,9,,9,,9
5762,1v6b,,9,,9,,9
5762,1wi2,,9,,9,,9
5762,1va8,,9,,9,,9
5762,1ry4,,9,,9,,9
5762,1b8q,,9,,9,,9
5762,1x5r,,9,,9,,9
5762,1wi4,,9,,9,,9
5762,1ujd,,9,,9,,9
5762,1wif,,9,,9,,9
5762,1vb7,,9,,9,,9
5762,1v5q,,9,,9,,9
5762,1p1e,,9,,9,,9
5762,1p1d,,9,,9,,9
5762,1ufx,,9,,9,,9
5762,1uit,,9,,9,,9
5762,1n7t,,9,,9,,9
5762,1x5n,,9,,9,,9
5762,1x45,,9,,9,,9
5762,1u3b,,9,,9,,9
5762,1u38,,9,,9,,9
5762,1u37,,9,,9,,9
5762,1wjl,,9,,9,,9
5762,1uew,,9,,9,,9
5762,1rgw,,9,,9,,9
5762,1wf7,,9,,9,,9
5762,2css,,9,,9,,9
5762,1zub,,9,,9,,9
5762,1y7n,,2,,9,,9
5762,1u39,,9,,9,,9
5762,1wfg,,9,,9,,9
5762,1v5l,,9,,9,,9
5762,2cs5,,9,,9,,9
5763,1rq8,,,,0,,0
5764,1no8,,,,0,,0
5764,1x5s,,9,,9,,9
5764,2cqc,,9,,9,,9
5764,2cq3,,9,,9,,9
5764,2err,,9,,9,,9
5764,2cqd,,9,,9,,9
5764,2cq0,,9,,9,,9
5764,2cpd,,9,,9,,9
5764,1rkj,,9,,9,,9
5764,1fje,,9,,9,,9
5764,1fjc,,9,,9,,9
5764,1whw,,9,,9,,9
5764,2cpf,,9,,9,,9
5764,1p1t,,9,,9,,9
5764,2cph,,9,,9,,9
5764,1fnx,,9,,9,,9
5764,1d9a,,9,,9,,9
5764,2cpi,,9,,9,,9
5764,2cpx,,9,,9,,9
5764,2cpj,,9,,9,,9
5764,1x4a,,9,,9,,9
5764,1d8z,,9,,9,,9
5764,1u6f,,9,,9,,9
5764,1fht,,9,,9,,9
5764,2cpz,,9,,9,,9
5764,1dz5,,9,,9,,9
5764,1aud,,9,,9,,9
5764,1x5o,,9,,9,,9
5764,1wg5,,9,,9,,9
5764,1wez,,9,,9,,9
5764,2evz,,9,,9,,9
5764,2adc,,9,,9,,9
5764,1whx,,9,,9,,9
5764,1wf1,,9,,9,,9
5764,1qm9,,9,,9,,9
5764,2mst,,9,,9,,9
5764,2mss,,9,,9,,9
5764,1wf2,,9,,9,,9
5766,1nzp,,,,0,,0
5766,1dk3,,9,,9,,9
5766,1dk2,,9,,9,,9
5766,1bnp,,2,,9,,9
5766,1bno,,2,,9,,9
5767,1orl,,,,0,,2
5767,1jmp,,2,,9,,9
5767,1jmn,,2,,9,,9
5767,1ed0,,1,,9,,9
5767,1nbl,,9,,9,,9
5767,1cxr,,9,,9,,9
5767,1ccn,,9,,9,,9
5767,1ccm,,9,,9,,9
5768,1oq6,,,,0,9,9
5768,1oq3,,,,0,9,9
5768,1opz,,,,0,9,9
5768,1p6t,,,,9,9,9
5768,1kqk,,1,,9,,9
5768,1jww,,1,,9,9,9
5768,1y3k,,1,,9,9,9
5768,1y3j,,1,,9,9,9
5768,1yjv,,2,,9,,9
5768,1yju,,2,,9,9,9
5768,1yjt,,2,,9,,9
5768,1yjr,,2,,9,9,9
5768,2aw0,,9,,9,9,9
5768,1kvj,,9,,9,,9
5768,1kvi,,9,,9,9,9
5768,1aw0,,9,,9,9,9
5768,1p8g,,2,,9,9,9
5768,1k0v,,2,,9,,9
5768,1fvs,,1,,9,9,9
5768,1fvq,,1,,9,9,9
5768,1s6u,,2,,9,,9
5768,1s6o,,2,,9,9,9
5768,1mwz,,1,,9,9,9
5768,1mwy,,1,,9,9,9
5768,1cpz,,9,,9,9,9
5768,1q8l,,9,,9,9,9
5768,2hqi,,9,,9,9,9
5768,1afj,,9,,9,9,9
5768,1afi,,9,,9,9,9
5768,1yg0,,9,,9,9,9
5769,1oq6,,,,0,9,9
5769,1oq3,,,,0,,0
5769,1opz,,,,0,,1
5769,1p6t,,,,9,,9
5769,1kqk,,1,,9,9,9
5769,1jww,,1,,9,,9
5769,1y3k,,1,,9,,9
5769,1y3j,,1,,9,9,9
5769,1yjv,,2,,9,9,9
5769,1yju,,2,,9,,9
5769,1yjt,,2,,9,9,9
5769,1yjr,,2,,9,,9
5769,2aw0,,9,,9,9,9
5769,1kvj,,9,,9,9,9
5769,1kvi,,9,,9,,9
5769,1aw0,,9,,9,,9
5769,1p8g,,2,,9,,9
5769,1k0v,,2,,9,9,9
5769,1fvs,,1,,9,9,9
5769,1fvq,,1,,9,,9
5769,1s6u,,2,,9,9,9
5769,1s6o,,2,,9,,9
5769,1mwz,,1,,9,9,9
5769,1mwy,,1,,9,,9
5769,1cpz,,9,,9,,9
5769,1q8l,,9,,9,,9
5769,2hqi,,9,,9,,9
5769,1afj,,9,,9,9,9
5769,1afi,,9,,9,,9
5769,1yg0,,9,,9,,9
5770,1sy9,,9,,0,,9
5770,1nwd,,,,0,,0
5770,1mux,,2,,0,9,9
5770,1ckk,,2,,0,,2
5770,1cff,,9,,0,,9
5770,1cfd,,9,,0,9,9
5770,1cfc,,9,,0,9,9
5770,1dmo,,2,,9,9,9
5770,2bbn,,2,,9,,9
5770,2bbm,,2,,9,,9
5770,1lkj,,9,,9,9,9
5770,1tnx,,9,,9,9,9
5770,1tnw,,9,,9,9,9
5770,1sw8,,9,,9,,9
5770,1aj4,,9,,9,,9
5770,1la0,,9,,9,,9
5770,1j7o,,9,,9,,9
5770,1f70,,9,,9,9,9
5770,1ak8,,9,,9,9,9
5770,1cmg,,9,,9,9,9
5770,1cmf,,9,,9,9,9
5770,1j7p,,9,,9,,9
5770,1f71,,9,,9,9,9
5770,1s6i,,2,,9,,9
5771,1pe3,,,,0,,0
5771,1e9t,,2,,0,,2
5771,1pcp,,2,,9,,9
5771,1hi7,,1,,9,,9
5771,1ps2,,1,,9,,9
5772,1j5i,,9,,9,9,9
5772,1j5h,,9,,9,,9
5772,1jfn,,9,,9,,9
5772,1tq1,,2,,9,,9
5772,2fb7,,9,,9,,9
5772,1yyc,,2,,9,,9
5772,1wvk,,2,,9,,9
5772,1w6v,,9,,9,,9
5772,1y4o,,2,,9,,9
5772,1e17,,9,,9,,9
5772,1xx3,,9,,9,,9
5772,1tvi,,9,,9,,9
5772,1op4,,9,,9,,9
5773,1n8x,5,,,,,5
5775,1ntq,5,1,,,,6
5776,1nts,5,1,,,9,9
5777,1ntt,5,1,,,9,9
5778,1p6s,,1,,0,,1
5778,1xx0,,9,,9,,9
5778,1x05,,9,,9,,9
5778,1v89,,9,,9,,9
5778,1x1g,,9,,9,,9
5778,1pls,,9,,9,,9
5778,1v5u,,9,,9,,9
5779,1nnv,,,,0,,0
5780,1ucp,,,,0,,2
5780,2bpr,,9,,9,,9
5780,1bpr,,9,,9,,9
5780,1kn5,,9,,9,,9
5780,1kkx,,9,,9,,9
5780,1p4w,,9,,9,,9
5780,1owx,,9,,9,,9
5780,1hxv,,9,,9,,9
5780,1vaz,,9,,9,,9
5780,1yxe,,9,,9,,9
5780,1x93,,9,,9,,9
5780,1sjq,,9,,9,,9
5781,1oo7,5,,,,9,9
5782,1jnj,,1,,0,,1
5783,1jnj,,1,,9,,9
5784,1jnj,,1,,9,,9
5785,2srt,,9,,9,9,9
5785,1umt,,1,,9,9,9
5785,1ums,,1,,9,9,9
5785,1bm6,,9,,9,9,9
5785,3usn,,9,,9,9,9
5785,1oo9,,,,9,9,9
5785,1eub,,9,,9,9,9
5785,1fm1,,9,,9,9,9
5785,1fls,,9,,9,9,9
5785,4ayk,,9,,9,9,9
5785,3ayk,,9,,9,9,9
5785,2ayk,,9,,9,,9
5785,1ayk,,9,,9,,9
5785,1hov,,9,,9,9,9
5785,1z3j,,9,,9,9,9
5785,1ycm,,9,,9,9,9
5785,1d2b,,1,,0,9,9
5785,2tmp,,9,,9,9,9
5786,1op4,,1,,0,,4
5786,1yx6,,9,,9,,9
5786,1yx5,,9,,9,,9
5786,1yx4,,9,,9,,9
5786,1t3o,,9,,9,,9
5786,1d1d,,9,,9,,9
5786,2a29,,9,,9,9,9
5786,2a00,,9,,9,9,9
5786,1u7q,,9,,9,,9
5786,1svj,,9,,9,,9
5786,1sg7,,9,,9,,9
5786,1s6j,,9,,9,9,9
5786,1te4,,9,,9,,9
5786,1umq,,9,,9,,9
5786,2ad9,,9,,9,,9
5786,1tvm,,9,,9,,9
5786,1w6v,,9,,9,,9
5786,1xfq,,9,,9,9,9
5786,1xfn,,9,,9,9,9
5786,1e17,,9,,9,,9
5786,2adb,,9,,9,,9
5786,1z9v,,9,,9,,9
5786,1pul,,9,,9,,9
5787,1m58,,2,,9,,9
5787,1kvz,,1,,9,,9
5787,1pu3,,9,,9,,9
5787,1bc4,,2,,9,9,9
5787,1awz,,9,,9,,9
5787,1gio,,9,,9,,9
5787,1qwq,,9,,9,,9
5787,2aas,,9,,9,,9
5788,1p4q,,,,0,9,9
